subject,excluded,img,EmoRating,emotionality,attn,study,bad_trial,IA_name,FG_time,BG_time,FG_propo
190,0,2981ps.jpg,5.0,emo,FG,study2,0,2981ps.ias,0.5352112676056338,0.2816901408450705,0.6551724137931034
190,0,H034ps.jpg,3.0,emo,FG,study2,0,H034ps.ias,0.3287671232876712,0.1095890410958904,0.75
190,0,CompNeu054.jpg,1.0,neu,BG,study2,0,CompNeu054.ias,0.043478260869565216,0.5507246376811594,0.07317073170731707
191,1,CompNeu002.jpg,,neu,BG,study2,0,CompNeu002.ias,,,
191,1,2717ps.jpg,,emo,FG,study2,0,2717ps.ias,,,
191,1,9425ps.jpg,,emo,BG,study2,0,9425ps.ias,,,
191,1,CompNeu041.jpg,,neu,BG,study2,0,CompNeu041.ias,,,
191,1,6555ps.jpg,,emo,FG,study2,0,6555ps.ias,,,
191,1,H015ps.jpg,,emo,FG,study2,0,H015ps.ias,,,
191,1,CompNeu040.jpg,,neu,FG,study2,0,CompNeu040.ias,,,
191,1,H099ps.jpg,,emo,BG,study2,0,H099ps.ias,,,
191,1,3181ps.jpg,,emo,FG,study2,0,3181ps.ias,,,
191,1,CompNeu024.jpg,,neu,BG,study2,0,CompNeu024.ias,,,
191,1,CompNeu030.jpg,,neu,FG,study2,0,CompNeu030.ias,,,
191,1,H064ps.jpg,,emo,BG,study2,0,H064ps.ias,,,
191,1,2375ps.jpg,,emo,BG,study2,0,2375ps.ias,,,
191,1,6315ps.jpg,,emo,FG,study2,0,6315ps.ias,,,
191,1,CompNeu006.jpg,,neu,FG,study2,0,CompNeu006.ias,,,
191,1,Faces_172ps.jpg,,emo,BG,study2,0,Faces_172ps.ias,,,
191,1,H087ps.jpg,,emo,FG,study2,0,H087ps.ias,,,
191,1,CompNeu013.jpg,,neu,BG,study2,0,CompNeu013.ias,,,
191,1,2718ps.jpg,,emo,BG,study2,0,2718ps.ias,,,
191,1,7361ps.jpg,,emo,FG,study2,0,7361ps.ias,,,
191,1,CompNeu011.jpg,,neu,BG,study2,1,CompNeu011.ias,,,
191,1,6821ps.jpg,,emo,BG,study2,0,6821ps.ias,,,
191,1,H025ps.jpg,,emo,FG,study2,1,H025ps.ias,,,
191,1,CompNeu046.jpg,,neu,FG,study2,0,CompNeu046.ias,,,
191,1,H037ps.jpg,,emo,BG,study2,0,H037ps.ias,,,
191,1,CompNeu019.jpg,,neu,FG,study2,0,CompNeu019.ias,,,
191,1,2730ps.jpg,,emo,FG,study2,0,2730ps.ias,,,
191,1,CompNeu029.jpg,,neu,BG,study2,0,CompNeu029.ias,,,
191,1,H084ps.jpg,,emo,BG,study2,0,H084ps.ias,,,
191,1,Objects_003ps.jpg,,emo,FG,study2,0,Objects_003ps.ias,,,
191,1,Faces_147ps.jpg,,emo,BG,study2,0,Faces_147ps.ias,,,
191,1,CompNeu058.jpg,,neu,BG,study2,0,CompNeu058.ias,,,
191,1,CompNeu012.jpg,,neu,FG,study2,0,CompNeu012.ias,,,
191,1,H041ps.jpg,,emo,FG,study2,0,H041ps.ias,,,
191,1,230ps.jpg,,emo,BG,study2,0,230ps.ias,,,
191,1,CompNeu034.jpg,,neu,BG,study2,0,CompNeu034.ias,,,
191,1,People_070ps.jpg,,emo,FG,study2,0,People_070ps.ias,,,
191,1,H036ps.jpg,,emo,BG,study2,0,H036ps.ias,,,
191,1,2095ps.jpg,,emo,FG,study2,0,2095ps.ias,,,
191,1,3500ps.jpg,,emo,BG,study2,0,3500ps.ias,,,
191,1,CompNeu020.jpg,,neu,FG,study2,0,CompNeu020.ias,,,
191,1,2710ps.jpg,5.0,emo,FG,study2,0,2710ps.ias,,,
191,1,3225ps.jpg,5.0,emo,BG,study2,0,3225ps.ias,,,
191,1,CompNeu014.jpg,,neu,BG,study2,0,CompNeu014.ias,,,
191,1,3530ps.jpg,5.0,emo,FG,study2,0,3530ps.ias,,,
191,1,CompNeu001.jpg,,neu,BG,study2,0,CompNeu001.ias,,,
191,1,2750ps.jpg,,emo,BG,study2,0,2750ps.ias,,,
191,1,215ps.jpg,,emo,FG,study2,0,215ps.ias,,,
191,1,CompNeu056.jpg,,neu,FG,study2,0,CompNeu056.ias,,,
191,1,6243ps.jpg,5.0,emo,BG,study2,0,6243ps.ias,,,
191,1,1201ps.jpg,,emo,BG,study2,0,1201ps.ias,,,
191,1,CompNeu042.jpg,,neu,FG,study2,0,CompNeu042.ias,,,
191,1,3550ps.jpg,5.0,emo,BG,study2,0,3550ps.ias,,,
191,1,MAPS338ps.jpg,5.0,emo,FG,study2,0,MAPS338ps.ias,,,
191,1,H038ps.jpg,,emo,FG,study2,0,H038ps.ias,,,
191,1,H053ps.jpg,,emo,BG,study2,0,H053ps.ias,,,
191,1,Faces_011ps.jpg,,emo,FG,study2,0,Faces_011ps.ias,,,
191,1,3230ps.jpg,,emo,FG,study2,0,3230ps.ias,,,
191,1,CompNeu057.jpg,,neu,FG,study2,0,CompNeu057.ias,,,
191,1,Faces_025ps.jpg,,emo,FG,study2,0,Faces_025ps.ias,,,
191,1,CompNeu038.jpg,,neu,FG,study2,0,CompNeu038.ias,,,
191,1,9254ps.jpg,,emo,FG,study2,0,9254ps.ias,,,
191,1,H083ps.jpg,,emo,BG,study2,0,H083ps.ias,,,
191,1,6313ps.jpg,,emo,BG,study2,0,6313ps.ias,,,
191,1,CompNeu007.jpg,,neu,BG,study2,0,CompNeu007.ias,,,
191,1,1275ps.jpg,,emo,FG,study2,0,1275ps.ias,,,
191,1,CompNeu045.jpg,,neu,BG,study2,0,CompNeu045.ias,,,
191,1,H122ps.jpg,,emo,BG,study2,0,H122ps.ias,,,
191,1,CompNeu017.jpg,,neu,FG,study2,0,CompNeu017.ias,,,
191,1,6836ps.jpg,,emo,BG,study2,0,6836ps.ias,,,
191,1,214ps.jpg,,emo,FG,study2,0,214ps.ias,,,
191,1,CompNeu026.jpg,,neu,BG,study2,0,CompNeu026.ias,,,
191,1,9428ps.jpg,,emo,FG,study2,0,9428ps.ias,,,
191,1,2691ps.jpg,,emo,BG,study2,0,2691ps.ias,,,
191,1,2700ps.jpg,,emo,FG,study2,0,2700ps.ias,,,
191,1,CompNeu050.jpg,,neu,FG,study2,0,CompNeu050.ias,,,
191,1,Faces_149ps.jpg,,emo,BG,study2,0,Faces_149ps.ias,,,
191,1,H059ps.jpg,,emo,BG,study2,0,H059ps.ias,,,
191,1,CompNeu031.jpg,,neu,FG,study2,0,CompNeu031.ias,,,
191,1,3101ps.jpg,,emo,BG,study2,0,3101ps.ias,,,
191,1,8230ps.jpg,,emo,FG,study2,0,8230ps.ias,,,
191,1,9415ps.jpg,,emo,FG,study2,0,9415ps.ias,,,
191,1,CompNeu060.jpg,,neu,BG,study2,0,CompNeu060.ias,,,
191,1,6415ps.jpg,,emo,BG,study2,0,6415ps.ias,,,
191,1,CompNeu004.jpg,,neu,FG,study2,0,CompNeu004.ias,,,
191,1,3015ps.jpg,,emo,BG,study2,0,3015ps.ias,,,
191,1,1200ps.jpg,,emo,BG,study2,0,1200ps.ias,,,
191,1,2981ps.jpg,,emo,FG,study2,0,2981ps.ias,,,
191,1,H034ps.jpg,,emo,FG,study2,0,H034ps.ias,,,
191,1,CompNeu054.jpg,,neu,BG,study2,0,CompNeu054.ias,,,
192,0,CompNeu002.jpg,1.0,neu,BG,study2,0,CompNeu002.ias,0.03614457831325301,0.6867469879518072,0.049999999999999996
192,0,H038ps.jpg,5.0,emo,FG,study2,0,H038ps.ias,0.12048192771084337,0.4096385542168675,0.22727272727272727
192,0,MAPS338ps.jpg,3.0,emo,FG,study2,0,MAPS338ps.ias,0.7560975609756098,0.060975609756097504,0.9253731343283583
192,0,3550ps.jpg,,emo,BG,study2,0,3550ps.ias,0.014285714285714285,0.7285714285714286,0.01923076923076923
192,0,CompNeu042.jpg,1.0,neu,FG,study2,0,CompNeu042.ias,0.16666666666666666,0.23333333333333336,0.41666666666666663
192,0,1201ps.jpg,2.0,emo,BG,study2,0,1201ps.ias,0.16470588235294117,0.6705882352941177,0.19718309859154928
192,0,6243ps.jpg,3.0,emo,BG,study2,0,6243ps.ias,0.5476190476190477,0.20238095238095233,0.7301587301587302
192,0,CompNeu056.jpg,2.0,neu,FG,study2,0,CompNeu056.ias,0.25,0.22619047619047616,0.525
192,0,215ps.jpg,,emo,FG,study2,0,215ps.ias,0.8117647058823529,0.14117647058823524,0.8518518518518519
192,0,2750ps.jpg,1.0,emo,BG,study2,0,2750ps.ias,0.036585365853658534,0.3902439024390244,0.08571428571428572
192,0,CompNeu001.jpg,1.0,neu,BG,study2,0,CompNeu001.ias,0.03614457831325301,0.08433734939759036,0.3
192,0,3530ps.jpg,4.0,emo,FG,study2,0,3530ps.ias,0.2804878048780488,0.19512195121951215,0.5897435897435899
192,0,CompNeu014.jpg,1.0,neu,BG,study2,0,CompNeu014.ias,0.21951219512195122,0.5487804878048781,0.2857142857142857
192,0,3225ps.jpg,4.0,emo,BG,study2,0,3225ps.ias,0.14814814814814814,0.4814814814814815,0.2352941176470588
192,0,2710ps.jpg,4.0,emo,FG,study2,0,2710ps.ias,0.475,0.22499999999999998,0.6785714285714286
192,0,H053ps.jpg,2.0,emo,BG,study2,0,H053ps.ias,0.4146341463414634,0.26829268292682934,0.6071428571428571
192,0,CompNeu020.jpg,1.0,neu,FG,study2,0,CompNeu020.ias,0.631578947368421,0.1842105263157895,0.7741935483870968
192,0,2095ps.jpg,5.0,emo,FG,study2,0,2095ps.ias,0.07407407407407407,0.4444444444444444,0.14285714285714285
192,0,H036ps.jpg,5.0,emo,BG,study2,0,H036ps.ias,0.2375,0.45,0.34545454545454546
192,0,People_070ps.jpg,4.0,emo,FG,study2,0,People_070ps.ias,0.38271604938271603,0.2839506172839506,0.5740740740740741
192,0,CompNeu034.jpg,2.0,neu,BG,study2,0,CompNeu034.ias,0.425,0.28750000000000003,0.5964912280701754
192,0,230ps.jpg,,emo,BG,study2,0,230ps.ias,0.7349397590361446,0.253012048192771,0.7439024390243903
192,0,H041ps.jpg,5.0,emo,FG,study2,0,H041ps.ias,0.4883720930232558,0.17441860465116277,0.736842105263158
192,0,CompNeu012.jpg,1.0,neu,FG,study2,0,CompNeu012.ias,0.38823529411764707,0.188235294117647,0.6734693877551021
192,0,CompNeu058.jpg,2.0,neu,BG,study2,0,CompNeu058.ias,0.5487804878048781,0.08536585365853655,0.8653846153846154
192,0,Faces_147ps.jpg,2.0,emo,BG,study2,0,Faces_147ps.ias,0.8117647058823529,0.18823529411764706,0.8117647058823529
192,0,Objects_003ps.jpg,3.0,emo,FG,study2,0,Objects_003ps.ias,0.8795180722891566,0.12048192771084343,0.8795180722891566
192,0,H084ps.jpg,3.0,emo,BG,study2,0,H084ps.ias,0.27058823529411763,0.6352941176470588,0.29870129870129875
192,0,CompNeu029.jpg,1.0,neu,BG,study2,0,CompNeu029.ias,0.8352941176470589,0.16470588235294115,0.8352941176470589
192,0,2730ps.jpg,3.0,emo,FG,study2,0,2730ps.ias,0.7093023255813954,0.2906976744186046,0.7093023255813954
192,0,CompNeu019.jpg,2.0,neu,FG,study2,0,CompNeu019.ias,0.8809523809523809,0.11904761904761907,0.8809523809523809
192,0,3500ps.jpg,5.0,emo,BG,study2,0,3500ps.ias,0.09302325581395349,0.05813953488372092,0.6153846153846154
192,0,3230ps.jpg,,emo,FG,study2,0,3230ps.ias,0.4823529411764706,0.011764705882352955,0.9761904761904762
192,0,2691ps.jpg,2.0,emo,BG,study2,0,2691ps.ias,0.39759036144578314,0.1927710843373494,0.673469387755102
192,0,CompNeu057.jpg,1.0,neu,FG,study2,0,CompNeu057.ias,0.3614457831325301,0.30120481927710846,0.5454545454545454
192,0,H034ps.jpg,4.0,emo,FG,study2,0,H034ps.ias,0.10714285714285714,0.05952380952380952,0.6428571428571429
192,0,2981ps.jpg,2.0,emo,FG,study2,0,2981ps.ias,0.04878048780487805,0.36585365853658536,0.11764705882352942
192,0,1200ps.jpg,3.0,emo,BG,study2,0,1200ps.ias,0.15476190476190477,0.2857142857142857,0.35135135135135137
192,0,3015ps.jpg,,emo,BG,study2,0,3015ps.ias,0.0,0.10714285714285714,0.0
192,0,CompNeu004.jpg,,neu,FG,study2,0,CompNeu004.ias,0.23255813953488372,0.39534883720930236,0.37037037037037035
192,0,6415ps.jpg,3.0,emo,BG,study2,0,6415ps.ias,0.313953488372093,0.22093023255813948,0.5869565217391305
192,0,CompNeu060.jpg,,neu,BG,study2,0,CompNeu060.ias,0.023809523809523808,0.6666666666666666,0.034482758620689655
192,0,9415ps.jpg,2.0,emo,FG,study2,0,9415ps.ias,0.2235294117647059,0.19999999999999998,0.5277777777777778
192,0,8230ps.jpg,3.0,emo,FG,study2,0,8230ps.ias,0.06896551724137931,0.06896551724137931,0.5
192,0,3101ps.jpg,4.0,emo,BG,study2,0,3101ps.ias,0.08235294117647059,0.2,0.2916666666666667
192,0,CompNeu031.jpg,3.0,neu,FG,study2,0,CompNeu031.ias,0.6024096385542169,0.12048192771084332,0.8333333333333334
192,0,H059ps.jpg,4.0,emo,BG,study2,0,H059ps.ias,0.11904761904761904,0.5238095238095238,0.18518518518518517
192,0,Faces_149ps.jpg,3.0,emo,BG,study2,0,Faces_149ps.ias,0.24390243902439024,0.09756097560975613,0.7142857142857142
192,0,CompNeu050.jpg,1.0,neu,FG,study2,0,CompNeu050.ias,0.35714285714285715,0.20238095238095238,0.6382978723404256
192,0,CompNeu054.jpg,2.0,neu,BG,study2,0,CompNeu054.ias,0.2891566265060241,0.10843373493975905,0.7272727272727272
192,0,2700ps.jpg,2.0,emo,FG,study2,0,2700ps.ias,0.1744186046511628,0.10465116279069767,0.625
192,0,9428ps.jpg,4.0,emo,FG,study2,0,9428ps.ias,0.14942528735632185,0.18390804597701146,0.4482758620689656
192,0,CompNeu026.jpg,,neu,BG,study2,0,CompNeu026.ias,0.4939759036144578,0.3734939759036145,0.5694444444444444
192,0,214ps.jpg,4.0,emo,FG,study2,0,214ps.ias,0.0,1.0,0.0
192,0,6836ps.jpg,5.0,emo,BG,study2,0,6836ps.ias,0.5116279069767442,0.41860465116279066,0.55
192,0,CompNeu017.jpg,2.0,neu,FG,study2,0,CompNeu017.ias,0.5882352941176471,0.21176470588235297,0.7352941176470588
192,0,H122ps.jpg,3.0,emo,BG,study2,0,H122ps.ias,0.32098765432098764,0.16049382716049382,0.6666666666666666
192,0,CompNeu045.jpg,2.0,neu,BG,study2,0,CompNeu045.ias,0.627906976744186,0.11627906976744184,0.84375
192,0,1275ps.jpg,2.0,emo,FG,study2,0,1275ps.ias,0.046511627906976744,0.10465116279069767,0.3076923076923077
192,0,CompNeu007.jpg,,neu,BG,study2,0,CompNeu007.ias,0.27058823529411763,0.22352941176470592,0.5476190476190476
192,0,6313ps.jpg,5.0,emo,BG,study2,0,6313ps.ias,0.1518987341772152,0.13924050632911392,0.5217391304347826
192,0,H083ps.jpg,5.0,emo,BG,study2,0,H083ps.ias,0.24242424242424243,0.0,1.0
192,0,9254ps.jpg,3.0,emo,FG,study2,0,9254ps.ias,0.0,0.24242424242424243,0.0
192,0,CompNeu038.jpg,1.0,neu,FG,study2,1,CompNeu038.ias,0.0,0.0,
192,0,Faces_025ps.jpg,2.0,emo,FG,study2,0,Faces_025ps.ias,0.4117647058823529,0.08823529411764708,0.8235294117647058
192,0,H037ps.jpg,2.0,emo,BG,study2,0,H037ps.ias,0.03125,0.375,0.07692307692307693
192,0,Faces_011ps.jpg,,emo,FG,study2,0,Faces_011ps.ias,0.46875,0.09375,0.8333333333333334
192,0,CompNeu046.jpg,,neu,FG,study2,0,CompNeu046.ias,0.06060606060606061,0.06060606060606061,0.5
192,0,H025ps.jpg,,emo,FG,study2,0,H025ps.ias,0.15151515151515152,0.2424242424242424,0.38461538461538464
192,0,CompNeu011.jpg,2.0,neu,BG,study2,0,CompNeu011.ias,0.46808510638297873,0.3085106382978723,0.6027397260273973
192,0,7361ps.jpg,5.0,emo,FG,study2,0,7361ps.ias,0.0425531914893617,0.08510638297872339,0.33333333333333337
192,0,2718ps.jpg,3.0,emo,BG,study2,0,2718ps.ias,0.6914893617021277,0.21276595744680848,0.7647058823529412
192,0,CompNeu013.jpg,1.0,neu,BG,study2,0,CompNeu013.ias,0.2777777777777778,0.5222222222222223,0.3472222222222222
192,0,H087ps.jpg,,emo,FG,study2,0,H087ps.ias,0.06818181818181818,0.5909090909090908,0.10344827586206898
192,0,Faces_172ps.jpg,4.0,emo,BG,study2,0,Faces_172ps.ias,0.30952380952380953,0.25,0.5531914893617021
192,0,CompNeu006.jpg,1.0,neu,FG,study2,0,CompNeu006.ias,0.38095238095238093,0.48809523809523814,0.4383561643835616
192,0,6315ps.jpg,5.0,emo,FG,study2,0,6315ps.ias,0.2857142857142857,0.22619047619047616,0.5581395348837209
192,0,2375ps.jpg,2.0,emo,BG,study2,0,2375ps.ias,0.43373493975903615,0.38554216867469876,0.5294117647058824
192,0,H064ps.jpg,4.0,emo,BG,study2,0,H064ps.ias,0.3855421686746988,0.4457831325301205,0.463768115942029
192,0,CompNeu030.jpg,1.0,neu,FG,study2,0,CompNeu030.ias,0.07407407407407407,0.4814814814814815,0.13333333333333333
192,0,CompNeu024.jpg,1.0,neu,BG,study2,0,CompNeu024.ias,0.2987012987012987,0.2597402597402597,0.5348837209302326
192,0,3181ps.jpg,,emo,FG,study2,0,3181ps.ias,0.0,0.1,0.0
192,0,H099ps.jpg,4.0,emo,BG,study2,1,H099ps.ias,0.037037037037037035,0.012345679012345678,0.75
192,0,6821ps.jpg,5.0,emo,BG,study2,0,6821ps.ias,0.1951219512195122,0.17073170731707316,0.5333333333333333
192,0,CompNeu040.jpg,1.0,neu,FG,study2,0,CompNeu040.ias,0.06329113924050633,0.2151898734177215,0.2272727272727273
192,0,H015ps.jpg,1.0,emo,FG,study2,1,H015ps.ias,0.0,0.012195121951219513,0.0
192,0,6555ps.jpg,5.0,emo,FG,study2,1,6555ps.ias,0.0,0.0,
192,0,CompNeu041.jpg,,neu,BG,study2,0,CompNeu041.ias,0.5,0.375,0.5714285714285714
192,0,9425ps.jpg,4.0,emo,BG,study2,0,9425ps.ias,0.6707317073170732,0.09756097560975607,0.873015873015873
192,0,2717ps.jpg,5.0,emo,FG,study2,0,2717ps.ias,0.2682926829268293,0.08536585365853655,0.7586206896551725
193,1,CompNeu002.jpg,1.0,neu,BG,study2,0,CompNeu002.ias,,,
193,1,2717ps.jpg,,emo,FG,study2,0,2717ps.ias,,,
193,1,9425ps.jpg,,emo,BG,study2,0,9425ps.ias,,,
193,1,CompNeu041.jpg,,neu,BG,study2,0,CompNeu041.ias,,,
193,1,6555ps.jpg,,emo,FG,study2,0,6555ps.ias,,,
193,1,H015ps.jpg,,emo,FG,study2,0,H015ps.ias,,,
193,1,CompNeu040.jpg,1.0,neu,FG,study2,0,CompNeu040.ias,,,
193,1,H099ps.jpg,,emo,BG,study2,0,H099ps.ias,,,
193,1,3181ps.jpg,5.0,emo,FG,study2,0,3181ps.ias,,,
193,1,CompNeu024.jpg,3.0,neu,BG,study2,0,CompNeu024.ias,,,
193,1,CompNeu030.jpg,,neu,FG,study2,0,CompNeu030.ias,,,
193,1,H064ps.jpg,5.0,emo,BG,study2,0,H064ps.ias,,,
193,1,2375ps.jpg,,emo,BG,study2,0,2375ps.ias,,,
193,1,6315ps.jpg,4.0,emo,FG,study2,0,6315ps.ias,,,
193,1,CompNeu006.jpg,,neu,FG,study2,0,CompNeu006.ias,,,
193,1,Faces_172ps.jpg,5.0,emo,BG,study2,0,Faces_172ps.ias,,,
193,1,H087ps.jpg,5.0,emo,FG,study2,0,H087ps.ias,,,
193,1,CompNeu013.jpg,,neu,BG,study2,0,CompNeu013.ias,,,
193,1,2718ps.jpg,,emo,BG,study2,0,2718ps.ias,,,
193,1,7361ps.jpg,,emo,FG,study2,0,7361ps.ias,,,
193,1,CompNeu011.jpg,,neu,BG,study2,0,CompNeu011.ias,,,
193,1,6821ps.jpg,,emo,BG,study2,0,6821ps.ias,,,
193,1,H025ps.jpg,5.0,emo,FG,study2,0,H025ps.ias,,,
193,1,CompNeu046.jpg,,neu,FG,study2,0,CompNeu046.ias,,,
193,1,H037ps.jpg,,emo,BG,study2,0,H037ps.ias,,,
193,1,CompNeu019.jpg,2.0,neu,FG,study2,0,CompNeu019.ias,,,
193,1,2730ps.jpg,5.0,emo,FG,study2,0,2730ps.ias,,,
193,1,CompNeu029.jpg,,neu,BG,study2,0,CompNeu029.ias,,,
193,1,H084ps.jpg,,emo,BG,study2,0,H084ps.ias,,,
193,1,Objects_003ps.jpg,,emo,FG,study2,0,Objects_003ps.ias,,,
193,1,Faces_147ps.jpg,4.0,emo,BG,study2,0,Faces_147ps.ias,,,
193,1,CompNeu058.jpg,2.0,neu,BG,study2,0,CompNeu058.ias,,,
193,1,CompNeu012.jpg,,neu,FG,study2,0,CompNeu012.ias,,,
193,1,H041ps.jpg,5.0,emo,FG,study2,0,H041ps.ias,,,
193,1,230ps.jpg,,emo,BG,study2,0,230ps.ias,,,
193,1,CompNeu034.jpg,2.0,neu,BG,study2,0,CompNeu034.ias,,,
193,1,People_070ps.jpg,,emo,FG,study2,0,People_070ps.ias,,,
193,1,H036ps.jpg,,emo,BG,study2,0,H036ps.ias,,,
193,1,2095ps.jpg,5.0,emo,FG,study2,0,2095ps.ias,,,
193,1,3500ps.jpg,,emo,BG,study2,0,3500ps.ias,,,
193,1,CompNeu020.jpg,,neu,FG,study2,0,CompNeu020.ias,,,
193,1,2710ps.jpg,,emo,FG,study2,0,2710ps.ias,,,
193,1,3225ps.jpg,,emo,BG,study2,0,3225ps.ias,,,
193,1,CompNeu014.jpg,,neu,BG,study2,0,CompNeu014.ias,,,
193,1,3530ps.jpg,3.0,emo,FG,study2,0,3530ps.ias,,,
193,1,CompNeu001.jpg,,neu,BG,study2,0,CompNeu001.ias,,,
193,1,2750ps.jpg,,emo,BG,study2,0,2750ps.ias,,,
193,1,215ps.jpg,2.0,emo,FG,study2,0,215ps.ias,,,
193,1,CompNeu056.jpg,,neu,FG,study2,0,CompNeu056.ias,,,
193,1,6243ps.jpg,5.0,emo,BG,study2,0,6243ps.ias,,,
193,1,1201ps.jpg,5.0,emo,BG,study2,0,1201ps.ias,,,
193,1,CompNeu042.jpg,1.0,neu,FG,study2,0,CompNeu042.ias,,,
193,1,3550ps.jpg,,emo,BG,study2,0,3550ps.ias,,,
193,1,MAPS338ps.jpg,,emo,FG,study2,0,MAPS338ps.ias,,,
193,1,H038ps.jpg,,emo,FG,study2,0,H038ps.ias,,,
193,1,H053ps.jpg,,emo,BG,study2,0,H053ps.ias,,,
193,1,Faces_011ps.jpg,,emo,FG,study2,0,Faces_011ps.ias,,,
193,1,3230ps.jpg,,emo,FG,study2,0,3230ps.ias,,,
193,1,CompNeu057.jpg,,neu,FG,study2,0,CompNeu057.ias,,,
193,1,Faces_025ps.jpg,,emo,FG,study2,0,Faces_025ps.ias,,,
193,1,CompNeu038.jpg,,neu,FG,study2,0,CompNeu038.ias,,,
193,1,9254ps.jpg,,emo,FG,study2,0,9254ps.ias,,,
193,1,H083ps.jpg,,emo,BG,study2,0,H083ps.ias,,,
193,1,6313ps.jpg,,emo,BG,study2,0,6313ps.ias,,,
193,1,CompNeu007.jpg,,neu,BG,study2,0,CompNeu007.ias,,,
193,1,1275ps.jpg,,emo,FG,study2,0,1275ps.ias,,,
193,1,CompNeu045.jpg,,neu,BG,study2,0,CompNeu045.ias,,,
193,1,H122ps.jpg,,emo,BG,study2,0,H122ps.ias,,,
193,1,CompNeu017.jpg,,neu,FG,study2,0,CompNeu017.ias,,,
193,1,6836ps.jpg,,emo,BG,study2,0,6836ps.ias,,,
193,1,214ps.jpg,,emo,FG,study2,0,214ps.ias,,,
193,1,CompNeu026.jpg,,neu,BG,study2,0,CompNeu026.ias,,,
193,1,9428ps.jpg,,emo,FG,study2,0,9428ps.ias,,,
193,1,2691ps.jpg,,emo,BG,study2,0,2691ps.ias,,,
193,1,2700ps.jpg,,emo,FG,study2,0,2700ps.ias,,,
193,1,CompNeu050.jpg,,neu,FG,study2,0,CompNeu050.ias,,,
193,1,Faces_149ps.jpg,,emo,BG,study2,0,Faces_149ps.ias,,,
193,1,H059ps.jpg,,emo,BG,study2,0,H059ps.ias,,,
193,1,CompNeu031.jpg,2.0,neu,FG,study2,0,CompNeu031.ias,,,
193,1,3101ps.jpg,,emo,BG,study2,0,3101ps.ias,,,
193,1,8230ps.jpg,,emo,FG,study2,0,8230ps.ias,,,
193,1,9415ps.jpg,,emo,FG,study2,0,9415ps.ias,,,
193,1,CompNeu060.jpg,,neu,BG,study2,0,CompNeu060.ias,,,
193,1,6415ps.jpg,5.0,emo,BG,study2,0,6415ps.ias,,,
193,1,CompNeu004.jpg,,neu,FG,study2,0,CompNeu004.ias,,,
193,1,3015ps.jpg,,emo,BG,study2,0,3015ps.ias,,,
193,1,1200ps.jpg,,emo,BG,study2,0,1200ps.ias,,,
193,1,2981ps.jpg,,emo,FG,study2,0,2981ps.ias,,,
193,1,H034ps.jpg,,emo,FG,study2,0,H034ps.ias,,,
193,1,CompNeu054.jpg,,neu,BG,study2,0,CompNeu054.ias,,,
194,1,CompNeu002.jpg,,neu,BG,study2,0,CompNeu002.ias,,,
194,1,H038ps.jpg,5.0,emo,FG,study2,0,H038ps.ias,,,
194,1,MAPS338ps.jpg,5.0,emo,FG,study2,0,MAPS338ps.ias,,,
194,1,3550ps.jpg,5.0,emo,BG,study2,0,3550ps.ias,,,
194,1,CompNeu042.jpg,,neu,FG,study2,0,CompNeu042.ias,,,
194,1,1201ps.jpg,1.0,emo,BG,study2,0,1201ps.ias,,,
194,1,6243ps.jpg,1.0,emo,BG,study2,0,6243ps.ias,,,
194,1,CompNeu056.jpg,1.0,neu,FG,study2,0,CompNeu056.ias,,,
194,1,215ps.jpg,1.0,emo,FG,study2,0,215ps.ias,,,
194,1,2750ps.jpg,,emo,BG,study2,0,2750ps.ias,,,
194,1,CompNeu001.jpg,4.0,neu,BG,study2,0,CompNeu001.ias,,,
194,1,3530ps.jpg,,emo,FG,study2,0,3530ps.ias,,,
194,1,CompNeu014.jpg,3.0,neu,BG,study2,0,CompNeu014.ias,,,
194,1,3225ps.jpg,3.0,emo,BG,study2,0,3225ps.ias,,,
194,1,2710ps.jpg,,emo,FG,study2,0,2710ps.ias,,,
194,1,H053ps.jpg,1.0,emo,BG,study2,0,H053ps.ias,,,
194,1,CompNeu020.jpg,1.0,neu,FG,study2,0,CompNeu020.ias,,,
194,1,2095ps.jpg,,emo,FG,study2,0,2095ps.ias,,,
194,1,H036ps.jpg,,emo,BG,study2,0,H036ps.ias,,,
194,1,People_070ps.jpg,,emo,FG,study2,0,People_070ps.ias,,,
194,1,CompNeu034.jpg,,neu,BG,study2,0,CompNeu034.ias,,,
194,1,230ps.jpg,,emo,BG,study2,0,230ps.ias,,,
194,1,H041ps.jpg,,emo,FG,study2,0,H041ps.ias,,,
194,1,CompNeu012.jpg,1.0,neu,FG,study2,0,CompNeu012.ias,,,
194,1,CompNeu058.jpg,1.0,neu,BG,study2,0,CompNeu058.ias,,,
194,1,Faces_147ps.jpg,,emo,BG,study2,0,Faces_147ps.ias,,,
194,1,Objects_003ps.jpg,,emo,FG,study2,0,Objects_003ps.ias,,,
194,1,H084ps.jpg,,emo,BG,study2,0,H084ps.ias,,,
194,1,CompNeu029.jpg,,neu,BG,study2,0,CompNeu029.ias,,,
194,1,2730ps.jpg,,emo,FG,study2,0,2730ps.ias,,,
194,1,CompNeu019.jpg,,neu,FG,study2,0,CompNeu019.ias,,,
194,1,3500ps.jpg,,emo,BG,study2,0,3500ps.ias,,,
194,1,3230ps.jpg,,emo,FG,study2,0,3230ps.ias,,,
